"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"5773"	13484	"MT-ND5"	"Missense_Mutation"	"T:13484:C"	"< 5"	0.0921760172073848	"BREAST(< 5)"
"5774"	13488	"MT-ND5"	"Silent"	"T:13488:C"	"< 5"	0.471541459573338	"OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"5775"	13489	"MT-ND5"	"Missense_Mutation"	"T:13489:C"	"< 5"	0.158252935457333	"HAEMONC(< 5)"
"5776"	13490	"MT-ND5"	"Missense_Mutation"	"T:13490:C"	"< 5"	0.453849091385734	"BLADDER(< 5),COLORECTAL(< 5),PROSTATE(< 5)"
"5777"	13494	"MT-ND5"	"Silent"	"C:13494:T"	"< 5"	0.41344243132671	"COLORECTAL(< 5)"
"5778"	13495	"MT-ND5"	"Missense_Mutation"	"A:13495:G"	"< 5"	0.484362817291865	"HAEMONC(< 5)"
"5779"	13496	"MT-ND5"	"Missense_Mutation"	"C:13496:T"	"< 5"	0.0683516037352822	"COLORECTAL(< 5)"
"5780"	13498	"MT-ND5"	"Missense_Mutation"	"G:13498:A"	"< 5"	0.270891412173659	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"5781"	13499	"MT-ND5"	"Missense_Mutation"	"G:13499:A"	"< 5"	0.365664458066817	"BLADDER(< 5),COLORECTAL(< 5),LUNG(< 5)"
"5782"	13500	"MT-ND5"	"Silent"	"T:13500:C"	"< 5"	0.689385303178802	"LUNG(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5783"	13502	"MT-ND5"	"Missense_Mutation"	"T:13502:C"	"< 5"	0.262234313243225	"COLORECTAL(< 5),OVARIAN(< 5)"
"5784"	13503	"MT-ND5"	"Silent"	"C:13503:T"	"< 5"	0.620238772029562	"RENAL(< 5)"
"5785"	13509	"MT-ND5"	"Silent"	"C:13509:T"	"< 5"	0.37791932059448	"LUNG(< 5)"
"5786"	13513	"MT-ND5"	"Missense_Mutation"	"G:13513:A"	"7"	0.424004934864709	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5787"	13514	"MT-ND5"	"Missense_Mutation"	"A:13514:G"	"< 5"	0.312530050966439	"RENAL(< 5)"
"5788"	13519	"MT-ND5"	"Missense_Mutation"	"A:13519:C"	"< 5"	0.912651859662998	"RENAL(< 5)"
"5789"	13520	"MT-ND5"	"Missense_Mutation"	"T:13520:C"	"< 5"	0.113056019929852	"LUNG(< 5)"
"5790"	13521	"MT-ND5"	"Silent"	"C:13521:T"	"< 5"	0.365997687479353	"ORAL_OROPHARYNGEAL(< 5)"
"5791"	13524	"MT-ND5"	"Silent"	"C:13524:T"	"< 5"	0.0606139594570208	"COLORECTAL(< 5)"
"5792"	13525	"MT-ND5"	"Missense_Mutation"	"G:13525:A"	"< 5"	0.518703020240345	"COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"5793"	13526	"MT-ND5"	"Missense_Mutation"	"A:13526:T"	"< 5"	0.605480162095938	"LUNG(< 5)"
"5794"	13531	"MT-ND5"	"Missense_Mutation"	"G:13531:A"	"11"	0.50051402980711	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5)"
"5795"	13535	"MT-ND5"	"Missense_Mutation"	"A:13535:G"	"< 5"	0.788844908240374	"OVARIAN(< 5)"
"5796"	13540	"MT-ND5"	"Missense_Mutation"	"T:13540:C"	"< 5"	0.231020737616015	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"5797"	13541	"MT-ND5"	"Missense_Mutation"	"C:13541:T"	"< 5"	0.164329506145359	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"5798"	13541	"MT-ND5"	"Nonsense_Mutation"	"C:13541:A"	"< 5"	0.238292622967642	"RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5799"	13543	"MT-ND5"	"Missense_Mutation"	"T:13543:C"	"< 5"	0.386251227812679	"LUNG(< 5),RENAL(< 5)"
"5800"	13552	"MT-ND5"	"Missense_Mutation"	"G:13552:A"	"6"	0.308726372798074	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),SARCOMA(< 5)"
"5801"	13555	"MT-ND5"	"Missense_Mutation"	"T:13555:C"	"< 5"	0.344689042473735	"COLORECTAL(< 5),OVARIAN(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5802"	13556	"MT-ND5"	"Missense_Mutation"	"G:13556:C"	"< 5"	0.979920106524634	"SARCOMA(< 5)"
"5803"	13556	"MT-ND5"	"Nonsense_Mutation"	"G:13556:A"	"< 5"	0.291294464903728	"COLORECTAL(< 5),LUNG(< 5)"
"5804"	13557	"MT-ND5"	"Silent"	"A:13557:G"	"< 5"	0.621652012538497	"RENAL(< 5),SARCOMA(< 5)"
"5805"	13558	"MT-ND5"	"Missense_Mutation"	"G:13558:A"	"< 5"	0.244896626860959	"BREAST(< 5),COLORECTAL(< 5)"
"5806"	13559	"MT-ND5"	"Missense_Mutation"	"C:13559:T"	"< 5"	0.650053695206482	"ENDOMETRIAL_CARCINOMA(< 5)"
"5807"	13560	"MT-ND5"	"Silent"	"C:13560:A"	"< 5"	0.0686945266272189	"COLORECTAL(< 5)"
"5808"	13565	"MT-ND5"	"Missense_Mutation"	"C:13565:A"	"< 5"	0.320863233431828	"UPPER_GASTROINTESTINAL(< 5)"
"5809"	13566	"MT-ND5"	"Silent"	"T:13566:C"	"< 5"	0.918744388424615	"ENDOMETRIAL_CARCINOMA(< 5)"
"5810"	13568	"MT-ND5"	"Missense_Mutation"	"T:13568:C"	"< 5"	0.0634324797200573	"PROSTATE(< 5)"
"5811"	13571	"MT-ND5"	"Missense_Mutation"	"C:13571:A"	"< 5"	0.0606613917630351	"COLORECTAL(< 5)"
"5812"	13571	"MT-ND5"	"Missense_Mutation"	"C:13571:T"	"< 5"	0.853908517204846	"COLORECTAL(< 5)"
"5813"	13572	"MT-ND5"	"Silent"	"T:13572:C"	"< 5"	0.473975013862361	"BREAST(< 5),OVARIAN(< 5)"
"5814"	13574	"MT-ND5"	"Missense_Mutation"	"T:13574:C"	"< 5"	0.193557767193494	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"5815"	13575	"MT-ND5"	"Silent"	"C:13575:T"	"< 5"	0.90500559731329	"UPPER_GASTROINTESTINAL(< 5)"
"5816"	13577	"MT-ND5"	"Missense_Mutation"	"T:13577:C"	"< 5"	0.369591949578699	"BLADDER(< 5),HAEMONC(< 5),RENAL(< 5)"
"5817"	13579	"MT-ND5"	"Missense_Mutation"	"G:13579:A"	"6"	0.448823523297868	"BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5)"
"5818"	13579	"MT-ND5"	"Missense_Mutation"	"G:13579:C"	"< 5"	0.321887815388893	"HAEMONC(< 5)"
"5819"	13581	"MT-ND5"	"Silent"	"T:13581:C"	"< 5"	0.0745499539446077	"BREAST(< 5),HAEMONC(< 5)"
"5820"	13585	"MT-ND5"	"Missense_Mutation"	"T:13585:C"	"< 5"	0.0583797292167531	"ADULT_GLIOMA(< 5)"
"5821"	13590	"MT-ND5"	"Silent"	"G:13590:A"	"< 5"	0.347599729565865	"BLADDER(< 5),COLORECTAL(< 5)"
"5822"	13595	"MT-ND5"	"Missense_Mutation"	"G:13595:A"	"7"	0.212171738890292	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5823"	13596	"MT-ND5"	"Nonsense_Mutation"	"C:13596:A"	"< 5"	0.253245884085129	"OVARIAN(< 5)"
"5824"	13596	"MT-ND5"	"Silent"	"C:13596:T"	"< 5"	0.172491769829283	"COLORECTAL(< 5),SARCOMA(< 5)"
"5825"	13597	"MT-ND5"	"Missense_Mutation"	"G:13597:A"	"< 5"	0.340442676941575	"BREAST(< 5),LUNG(< 5),RENAL(< 5)"
"5826"	13597	"MT-ND5"	"Missense_Mutation"	"G:13597:C"	"< 5"	0.949345291479821	"COLORECTAL(< 5)"
"5827"	13600	"MT-ND5"	"Missense_Mutation"	"T:13600:C"	"< 5"	0.114235768579276	"LUNG(< 5),RENAL(< 5)"
"5828"	13602	"MT-ND5"	"Silent"	"T:13602:C"	"< 5"	0.54081294367228	"BLADDER(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"5829"	13604	"MT-ND5"	"Missense_Mutation"	"G:13604:A"	"< 5"	0.527738776341934	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"5830"	13604	"MT-ND5"	"Missense_Mutation"	"G:13604:C"	"< 5"	0.12248214570681	"COLORECTAL(< 5),HAEMONC(< 5)"
"5831"	13606	"MT-ND5"	"Missense_Mutation"	"A:13606:T"	"< 5"	0.187645748043737	"BREAST(< 5)"
"5832"	13608	"MT-ND5"	"Silent"	"T:13608:C"	"< 5"	0.496516948100219	"COLORECTAL(< 5),LUNG(< 5)"
"5833"	13610	"MT-ND5"	"Missense_Mutation"	"G:13610:A"	"< 5"	0.312966819094433	"BREAST(< 5),COLORECTAL(< 5),MALIGNANT_MELANOMA(< 5)"
"5834"	13610	"MT-ND5"	"Missense_Mutation"	"G:13610:C"	"< 5"	0.945626072041166	"COLORECTAL(< 5)"
"5835"	13613	"MT-ND5"	"Missense_Mutation"	"T:13613:C"	"< 5"	0.483735462341026	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"5836"	13616	"MT-ND5"	"Missense_Mutation"	"T:13616:C"	"< 5"	0.557323183525139	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"5837"	13617	"MT-ND5"	"Silent"	"T:13617:C"	"< 5"	0.216319214501821	"OVARIAN(< 5),SARCOMA(< 5)"
"5838"	13618	"MT-ND5"	"Missense_Mutation"	"C:13618:A"	"< 5"	0.0524387451339592	"COLORECTAL(< 5)"
"5839"	13619	"MT-ND5"	"Missense_Mutation"	"T:13619:C"	"< 5"	0.0557575757575758	"BREAST(< 5)"
"5840"	13620	"MT-ND5"	"Silent"	"T:13620:C"	"< 5"	0.544288960167258	"RENAL(< 5)"
"5841"	13621	"MT-ND5"	"Missense_Mutation"	"C:13621:A"	"< 5"	0.201233895844674	"BREAST(< 5)"
"5842"	13622	"MT-ND5"	"Missense_Mutation"	"T:13622:C"	"< 5"	0.51968644885901	"ADULT_GLIOMA(< 5),BREAST(< 5)"
"5843"	13623	"MT-ND5"	"Silent"	"C:13623:T"	"< 5"	0.482807818519047	"SINONASAL(< 5)"
"5844"	13624	"MT-ND5"	"Missense_Mutation"	"A:13624:C"	"< 5"	0.0579812032857249	"SARCOMA(< 5)"
"5845"	13627	"MT-ND5"	"Silent"	"C:13627:T"	"< 5"	0.226460319941639	"COLORECTAL(< 5)"
"5846"	13628	"MT-ND5"	"Missense_Mutation"	"T:13628:C"	"< 5"	0.439688569668205	"BREAST(< 5),CHILDHOOD(< 5),HAEMONC(< 5)"
"5847"	13631	"MT-ND5"	"Missense_Mutation"	"C:13631:A"	"< 5"	0.0620557446221904	"BREAST(< 5),RENAL(< 5)"
"5848"	13633	"MT-ND5"	"Missense_Mutation"	"G:13633:A"	"< 5"	0.0563388487532044	"BREAST(< 5)"
"5849"	13634	"MT-ND5"	"Missense_Mutation"	"G:13634:A"	"< 5"	0.333920670779106	"LUNG(< 5),RENAL(< 5)"
"5850"	13635	"MT-ND5"	"Silent"	"T:13635:C"	"6"	0.569299818104778	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"5851"	13636	"MT-ND5"	"Nonsense_Mutation"	"C:13636:T"	"< 5"	0.213398207596926	"COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5852"	13637	"MT-ND5"	"Missense_Mutation"	"A:13637:G"	"< 5"	0.682034064854242	"OVARIAN(< 5)"
"5853"	13638	"MT-ND5"	"Silent"	"A:13638:G"	"< 5"	0.118346426495643	"LUNG(< 5),PROSTATE(< 5)"
"5854"	13641	"MT-ND5"	"Silent"	"T:13641:C"	"< 5"	0.389419064533303	"BLADDER(< 5),BREAST(< 5),RENAL(< 5)"
"5855"	13642	"MT-ND5"	"Missense_Mutation"	"C:13642:A"	"< 5"	0.217619964251341	"BREAST(< 5)"
"5856"	13642	"MT-ND5"	"Missense_Mutation"	"C:13642:T"	"< 5"	0.051427259508686	"LUNG(< 5)"
"5857"	13643	"MT-ND5"	"Missense_Mutation"	"G:13643:A"	"7"	0.589769951602559	"BLADDER(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5)"
"5858"	13645	"MT-ND5"	"Missense_Mutation"	"T:13645:C"	"< 5"	0.194773209276869	"HAEMONC(< 5)"
"5859"	13648	"MT-ND5"	"Missense_Mutation"	"C:13648:T"	"< 5"	0.881974413319374	"COLORECTAL(< 5)"
"5860"	13656	"MT-ND5"	"Silent"	"T:13656:C"	"< 5"	0.367122363140975	"RENAL(< 5)"
"5861"	13659	"MT-ND5"	"Silent"	"T:13659:C"	"< 5"	0.234165328397616	"ADULT_GLIOMA(< 5)"
"5862"	13664	"MT-ND5"	"Missense_Mutation"	"T:13664:C"	"< 5"	0.12937221180578	"BREAST(< 5)"
"5863"	13665	"MT-ND5"	"Silent"	"T:13665:C"	"< 5"	0.367151431209603	"COLORECTAL(< 5)"
"5864"	13668	"MT-ND5"	"Missense_Mutation"	"C:13668:A"	"< 5"	0.117226277372263	"BLADDER(< 5)"
"5865"	13669	"MT-ND5"	"Missense_Mutation"	"G:13669:A"	"< 5"	0.158771847590315	"LUNG(< 5),RENAL(< 5)"
"5866"	13671	"MT-ND5"	"Silent"	"A:13671:G"	"< 5"	0.672097585942165	"OVARIAN(< 5)"
"5867"	13676	"MT-ND5"	"Missense_Mutation"	"A:13676:G"	"9"	0.361269571048421	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),SARCOMA(< 5)"
"5868"	13680	"MT-ND5"	"Silent"	"C:13680:T"	"< 5"	0.200874831763122	"BLADDER(< 5)"
"5869"	13681	"MT-ND5"	"Missense_Mutation"	"A:13681:G"	"< 5"	0.315526684736938	"BREAST(< 5),RENAL(< 5)"
"5870"	13685	"MT-ND5"	"Missense_Mutation"	"T:13685:C"	"< 5"	0.718941423665197	"COLORECTAL(< 5),OVARIAN(< 5)"
"5871"	13688	"MT-ND5"	"Missense_Mutation"	"T:13688:C"	"< 5"	0.799738162126	"BREAST(< 5),OVARIAN(< 5)"
"5872"	13689	"MT-ND5"	"Silent"	"A:13689:G"	"< 5"	0.330886850152905	"ORAL_OROPHARYNGEAL(< 5)"
"5873"	13690	"MT-ND5"	"Missense_Mutation"	"A:13690:T"	"< 5"	0.26227659205275	"RENAL(< 5)"
"5874"	13691	"MT-ND5"	"Missense_Mutation"	"A:13691:G"	"< 5"	0.213147178592205	"HAEMONC(< 5)"
"5875"	13692	"MT-ND5"	"Silent"	"C:13692:T"	"< 5"	0.745658102483135	"COLORECTAL(< 5)"
"5876"	13693	"MT-ND5"	"Missense_Mutation"	"C:13693:T"	"< 5"	0.0698573845781968	"BREAST(< 5)"
"5877"	13695	"MT-ND5"	"Silent"	"C:13695:T"	"< 5"	0.277805773522425	"COLORECTAL(< 5)"
"5878"	13701	"MT-ND5"	"Silent"	"A:13701:G"	"< 5"	0.22708834404279	"RENAL(< 5)"
"5879"	13703	"MT-ND5"	"Missense_Mutation"	"G:13703:A"	"< 5"	0.660076088711266	"COLORECTAL(< 5),RENAL(< 5)"
"5880"	13706	"MT-ND5"	"Missense_Mutation"	"T:13706:C"	"< 5"	0.652059908448513	"COLORECTAL(< 5)"
"5881"	13708	"MT-ND5"	"Missense_Mutation"	"G:13708:A"	"15"	0.382296232477721	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5882"	13710	"MT-ND5"	"Silent"	"A:13710:C"	"< 5"	0.294801487049931	"SARCOMA(< 5)"
"5883"	13710	"MT-ND5"	"Silent"	"A:13710:G"	"5"	0.48553966871995	"BREAST(< 5),COLORECTAL(< 5)"
"5884"	13711	"MT-ND5"	"Missense_Mutation"	"G:13711:A"	"14"	0.496735021452549	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),OVARIAN(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5885"	13711	"MT-ND5"	"Missense_Mutation"	"G:13711:C"	"< 5"	0.066092237316876	"HEPATOPANCREATOBILIARY(< 5)"
"5886"	13712	"MT-ND5"	"Missense_Mutation"	"C:13712:T"	"< 5"	0.0608893131027219	"RENAL(< 5)"
"5887"	13714	"MT-ND5"	"Nonsense_Mutation"	"G:13714:A"	"8"	0.408601211245239	"COLORECTAL(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),RENAL(< 5)"
"5888"	13715	"MT-ND5"	"Missense_Mutation"	"G:13715:A"	"< 5"	0.595385504786978	"COLORECTAL(< 5),SARCOMA(< 5)"
"5889"	13717	"MT-ND5"	"Missense_Mutation"	"A:13717:G"	"< 5"	0.718126111879818	"LUNG(< 5)"
"5890"	13718	"MT-ND5"	"Missense_Mutation"	"G:13718:A"	"< 5"	0.499439181327506	"ADULT_GLIOMA(< 5),RENAL(< 5)"
"5891"	13721	"MT-ND5"	"Missense_Mutation"	"T:13721:C"	"5"	0.286276402109253	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"5892"	13722	"MT-ND5"	"Silent"	"A:13722:C"	"< 5"	0.0676216640502355	"BREAST(< 5)"
"5893"	13722	"MT-ND5"	"Silent"	"A:13722:G"	"< 5"	0.601895260481753	"COLORECTAL(< 5),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5)"
"5894"	13725	"MT-ND5"	"Silent"	"C:13725:T"	"< 5"	0.461500023573483	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"5895"	13726	"MT-ND5"	"Missense_Mutation"	"G:13726:A"	"9"	0.407673292595994	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"5896"	13729	"MT-ND5"	"Nonsense_Mutation"	"G:13729:A"	"< 5"	0.446390646354063	"BREAST(< 5),ENDOCRINE(< 5),PROSTATE(< 5)"
"5897"	13730	"MT-ND5"	"Missense_Mutation"	"G:13730:A"	"< 5"	0.164276247919239	"BREAST(< 5),COLORECTAL(< 5),SARCOMA(< 5)"
"5898"	13733	"MT-ND5"	"Missense_Mutation"	"T:13733:C"	"< 5"	0.191463361410553	"ADULT_GLIOMA(< 5)"
"5899"	13736	"MT-ND5"	"Missense_Mutation"	"T:13736:C"	"< 5"	0.139770481001537	"BREAST(< 5)"
"5900"	13737	"MT-ND5"	"Silent"	"C:13737:T"	"< 5"	0.208912891444557	"BREAST(< 5)"
"5901"	13743	"MT-ND5"	"Silent"	"T:13743:C"	"< 5"	0.120174068879856	"BLADDER(< 5),COLORECTAL(< 5)"
"5902"	13744	"MT-ND5"	"Missense_Mutation"	"A:13744:G"	"< 5"	0.702457109624891	"BLADDER(< 5)"
"5903"	13753	"MT-ND5"	"Missense_Mutation"	"T:13753:C"	"7"	0.240029782659878	"BREAST(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),SARCOMA(< 5)"
"5904"	13759	"MT-ND5"	"Missense_Mutation"	"G:13759:A"	"8"	0.27583071295499	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),PROSTATE(< 5),RENAL(< 5)"
"5905"	13760	"MT-ND5"	"Missense_Mutation"	"C:13760:A"	"< 5"	0.127125315786382	"RENAL(< 5)"
"5906"	13769	"MT-ND5"	"Missense_Mutation"	"T:13769:C"	"< 5"	0.481869823209295	"BREAST(< 5),COLORECTAL(< 5)"
"5907"	13789	"MT-ND5"	"Missense_Mutation"	"T:13789:C"	"< 5"	0.41559394069221	"HAEMONC(< 5),LUNG(< 5)"
"5908"	13790	"MT-ND5"	"Missense_Mutation"	"A:13790:G"	"< 5"	0.67263619771955	"BLADDER(< 5),COLORECTAL(< 5)"
"5909"	13791	"MT-ND5"	"Nonsense_Mutation"	"C:13791:A"	"< 5"	0.116539938266958	"COLORECTAL(< 5)"
"5910"	13793	"MT-ND5"	"Missense_Mutation"	"T:13793:C"	"< 5"	0.273975259365339	"COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5911"	13798	"MT-ND5"	"Missense_Mutation"	"C:13798:T"	"< 5"	0.0965611475689753	"COLORECTAL(< 5)"
"5912"	13799	"MT-ND5"	"Missense_Mutation"	"T:13799:C"	"< 5"	0.440370087428911	"LUNG(< 5)"
"5913"	13800	"MT-ND5"	"Silent"	"C:13800:T"	"< 5"	0.147718484145398	"BREAST(< 5)"
"5914"	13802	"MT-ND5"	"Missense_Mutation"	"C:13802:T"	"< 5"	0.503089818497454	"RENAL(< 5)"
"5915"	13804	"MT-ND5"	"Missense_Mutation"	"G:13804:A"	"< 5"	0.609043119971314	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5916"	13808	"MT-ND5"	"Missense_Mutation"	"T:13808:C"	"< 5"	0.9137318259521	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"5917"	13810	"MT-ND5"	"Missense_Mutation"	"G:13810:A"	"< 5"	0.61465992048135	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),SARCOMA(< 5)"
"5918"	13813	"MT-ND5"	"Missense_Mutation"	"G:13813:A"	"7"	0.594465771836817	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),PROSTATE(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5919"	13814	"MT-ND5"	"Missense_Mutation"	"T:13814:C"	"< 5"	0.460665697214689	"BREAST(< 5),UPPER_GASTROINTESTINAL(< 5)"
"5920"	13820	"MT-ND5"	"Missense_Mutation"	"T:13820:C"	"< 5"	0.951136039547485	"RENAL(< 5)"
"5921"	13823	"MT-ND5"	"Missense_Mutation"	"T:13823:C"	"< 5"	0.0670425297217796	"BREAST(< 5)"
"5922"	13824	"MT-ND5"	"Silent"	"A:13824:G"	"< 5"	0.67589698712339	"BREAST(< 5)"
"5923"	13825	"MT-ND5"	"Nonsense_Mutation"	"G:13825:A"	"7"	0.352145493395598	"CHILDHOOD(< 5),COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5)"
"5924"	13827	"MT-ND5"	"Silent"	"A:13827:G"	"< 5"	0.327449016897597	"BREAST(< 5),RENAL(< 5)"
"5925"	13830	"MT-ND5"	"Silent"	"T:13830:C"	"< 5"	0.666434831891102	"BLADDER(< 5),BREAST(< 5),OVARIAN(< 5),RENAL(< 5)"
"5926"	13832	"MT-ND5"	"Missense_Mutation"	"T:13832:C"	"6"	0.13509237901869	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"5927"	13834	"MT-ND5"	"Missense_Mutation"	"A:13834:G"	"< 5"	0.186924785782291	"RENAL(< 5)"
"5928"	13835	"MT-ND5"	"Missense_Mutation"	"C:13835:A"	"< 5"	0.426023838544984	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"5929"	13837	"MT-ND5"	"Missense_Mutation"	"G:13837:A"	"5"	0.195620518600593	"BREAST(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5)"
"5930"	13838	"MT-ND5"	"Missense_Mutation"	"C:13838:T"	"< 5"	0.627118644067797	"BREAST(< 5)"
"5931"	13841	"MT-ND5"	"Missense_Mutation"	"T:13841:C"	"< 5"	0.423652078474413	"PROSTATE(< 5)"
"5932"	13843	"MT-ND5"	"Missense_Mutation"	"G:13843:A"	"< 5"	0.497504214930363	"ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5)"
"5933"	13851	"MT-ND5"	"Silent"	"C:13851:T"	"< 5"	0.293807202416436	"BREAST(< 5),COLORECTAL(< 5)"
"5934"	13852	"MT-ND5"	"Missense_Mutation"	"T:13852:C"	"< 5"	0.166882486241502	"HAEMONC(< 5)"
"5935"	13853	"MT-ND5"	"Missense_Mutation"	"A:13853:G"	"< 5"	0.213677333994873	"HAEMONC(< 5)"
"5936"	13856	"MT-ND5"	"Missense_Mutation"	"T:13856:C"	"< 5"	0.374247246032096	"ADULT_GLIOMA(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5)"
"5937"	13857	"MT-ND5"	"Silent"	"A:13857:G"	"< 5"	0.775459098497496	"BREAST(< 5)"
"5938"	13860	"MT-ND5"	"Silent"	"C:13860:T"	"< 5"	0.191609267376331	"COLORECTAL(< 5)"
"5939"	13879	"MT-ND5"	"Missense_Mutation"	"T:13879:C"	"< 5"	0.251839575220388	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"5940"	13880	"MT-ND5"	"Missense_Mutation"	"C:13880:T"	"< 5"	0.0914752191667832	"COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5)"
"5941"	13881	"MT-ND5"	"Silent"	"C:13881:T"	"< 5"	0.79300800545052	"BREAST(< 5)"
"5942"	13886	"MT-ND5"	"Missense_Mutation"	"T:13886:C"	"< 5"	0.113070760074678	"BREAST(< 5)"
"5943"	13888	"MT-ND5"	"Missense_Mutation"	"T:13888:A"	"< 5"	0.0522797131147541	"SARCOMA(< 5)"
"5944"	13888	"MT-ND5"	"Missense_Mutation"	"T:13888:C"	"< 5"	0.775856078446512	"SARCOMA(< 5)"
"5945"	13889	"MT-ND5"	"Missense_Mutation"	"G:13889:A"	"< 5"	0.354245769184814	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),OVARIAN(< 5)"
"5946"	13890	"MT-ND5"	"Silent"	"C:13890:T"	"< 5"	0.175602940839651	"LUNG(< 5)"
"5947"	13894	"MT-ND5"	"Missense_Mutation"	"T:13894:C"	"< 5"	0.758604476208388	"COLORECTAL(< 5)"
"5948"	13895	"MT-ND5"	"Missense_Mutation"	"T:13895:C"	"< 5"	0.050372383252818	"ADULT_GLIOMA(< 5)"
"5949"	13896	"MT-ND5"	"Silent"	"T:13896:C"	"< 5"	0.242169150580158	"BREAST(< 5),MALIGNANT_MELANOMA(< 5)"
"5950"	13897	"MT-ND5"	"Missense_Mutation"	"T:13897:C"	"< 5"	0.872872469145761	"HAEMONC(< 5)"
"5951"	13901	"MT-ND5"	"Missense_Mutation"	"T:13901:C"	"< 5"	0.859619481378095	"OVARIAN(< 5)"
"5952"	13903	"MT-ND5"	"Missense_Mutation"	"T:13903:C"	"< 5"	0.523616767006997	"COLORECTAL(< 5),ENDOCRINE(< 5)"
"5953"	13905	"MT-ND5"	"Silent"	"C:13905:T"	"< 5"	0.925165499376379	"ORAL_OROPHARYNGEAL(< 5)"
"5954"	13907	"MT-ND5"	"Missense_Mutation"	"A:13907:G"	"< 5"	0.642460871470046	"COLORECTAL(< 5),LUNG(< 5)"
